model_seed,batch_index,arm,component,zero_relation,cosine,relative_l2,max_abs,reference_norm,candidate_norm,finite,passed,comparison_kind
0,4,fixedpred,parameter:4.0.weight,nonzero,0.9999999999999953,0.0,0.0,5.247118056429955,5.247118056429955,True,True,parameter_after_optimizer_step
0,4,fixedpred,parameter:5.bias,nonzero,1.0,0.0,0.0,0.1786729081057344,0.1786729081057344,True,True,parameter_after_optimizer_step
0,4,fixedpred,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.820445105541937,1.820445105541937,True,True,parameter_after_optimizer_step
0,4,joint_vjp,gradient:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.004416790862015387,0.004416790862015387,True,True,endpoint_gradient
0,4,joint_vjp,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.010122131479918285,0.010122131479918285,True,True,endpoint_gradient
0,4,joint_vjp,gradient:1.0.bias,nonzero,1.0,0.0,0.0,0.012078093537730364,0.012078093537730364,True,True,endpoint_gradient
0,4,joint_vjp,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.041646755370337206,0.041646755370337206,True,True,endpoint_gradient
0,4,joint_vjp,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.019343526725156688,0.019343526725156688,True,True,endpoint_gradient
0,4,joint_vjp,gradient:3.0.weight,nonzero,0.9999999999999859,0.0,0.0,0.07100714154862352,0.07100714154862352,True,True,endpoint_gradient
0,4,joint_vjp,gradient:4.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.0372765284334607,0.0372765284334607,True,True,endpoint_gradient
0,4,joint_vjp,gradient:4.0.weight,nonzero,0.9999999999999958,0.0,0.0,0.04048351307049661,0.04048351307049661,True,True,endpoint_gradient
0,4,joint_vjp,gradient:5.bias,nonzero,1.0,0.0,0.0,0.06459724549503834,0.06459724549503834,True,True,endpoint_gradient
0,4,joint_vjp,gradient:5.weight,nonzero,1.0000000000000004,0.0,0.0,0.04599310301840463,0.04599310301840463,True,True,endpoint_gradient
0,4,joint_vjp,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551058346722548,0.3551058346722548,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:0.0.weight,nonzero,0.9999999999999998,0.0,0.0,1.4162495173337921,1.4162495173337921,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:1.0.bias,nonzero,1.0,0.0,0.0,0.15984610678478783,0.15984610678478783,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:1.0.weight,nonzero,0.9999999999999999,0.0,0.0,2.31179245065073,2.31179245065073,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:3.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.2956579232350411,0.2956579232350411,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:3.0.weight,nonzero,0.9999999999999847,0.0,0.0,6.31039890687634,6.31039890687634,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:4.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.4806936432183113,0.4806936432183113,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:4.0.weight,nonzero,0.9999999999999954,0.0,0.0,5.247118056530768,5.247118056530768,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:5.bias,nonzero,1.0,0.0,0.0,0.1786729081057344,0.1786729081057344,True,True,parameter_after_optimizer_step
0,4,joint_vjp,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.820445105541937,1.820445105541937,True,True,parameter_after_optimizer_step
0,5,fixedpred,gradient:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.005471129156624767,0.005471129156624767,True,True,endpoint_gradient
0,5,fixedpred,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.01904115165227692,0.01904115165227692,True,True,endpoint_gradient
0,5,fixedpred,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.010757940549843486,0.010757940549843486,True,True,endpoint_gradient
0,5,fixedpred,gradient:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.04673388781951277,0.04673388781951277,True,True,endpoint_gradient
0,5,fixedpred,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.018689169525812503,0.018689169525812503,True,True,endpoint_gradient
0,5,fixedpred,gradient:3.0.weight,nonzero,0.9999999999999885,0.0,0.0,0.08353867013991655,0.08353867013991655,True,True,endpoint_gradient
0,5,fixedpred,gradient:4.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.03063011772440554,0.03063011772440554,True,True,endpoint_gradient
0,5,fixedpred,gradient:4.0.weight,nonzero,0.9999999999999974,0.0,0.0,0.047116125971615554,0.047116125971615554,True,True,endpoint_gradient
0,5,fixedpred,gradient:5.bias,nonzero,1.0,0.0,0.0,0.0546603377549966,0.0546603377549966,True,True,endpoint_gradient
0,5,fixedpred,gradient:5.weight,nonzero,1.0,0.0,0.0,0.044524907804695854,0.044524907804695854,True,True,endpoint_gradient
0,5,fixedpred,parameter:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.35510041524098385,0.35510041524098385,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,1.4162502225379547,1.4162502225379547,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.15984151010529632,0.15984151010529632,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,2.3117919519743797,2.3117919519743797,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.2956603914304005,0.2956603914304005,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:3.0.weight,nonzero,0.9999999999999832,0.0,0.0,6.310398605866149,6.310398605866149,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806938741377917,0.4806938741377917,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:4.0.weight,nonzero,0.999999999999996,0.0,0.0,5.247117839194438,5.247117839194438,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17865395574064152,0.17865395574064152,True,True,parameter_after_optimizer_step
0,5,fixedpred,parameter:5.weight,nonzero,1.000000000000001,0.0,0.0,1.8204445252919583,1.8204445252919583,True,True,parameter_after_optimizer_step
0,5,joint_vjp,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.005468749559925174,0.005468749559925174,True,True,endpoint_gradient
0,5,joint_vjp,gradient:0.0.weight,nonzero,0.9999999999999999,0.0,0.0,0.019038429523965315,0.019038429523965315,True,True,endpoint_gradient
0,5,joint_vjp,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.01075793937467321,0.01075793937467321,True,True,endpoint_gradient
0,5,joint_vjp,gradient:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.046733819090008476,0.046733819090008476,True,True,endpoint_gradient
0,5,joint_vjp,gradient:3.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.01868914119229744,0.01868914119229744,True,True,endpoint_gradient
0,5,joint_vjp,gradient:3.0.weight,nonzero,0.9999999999999853,0.0,0.0,0.08353864745205013,0.08353864745205013,True,True,endpoint_gradient
0,5,joint_vjp,gradient:4.0.bias,nonzero,1.0,0.0,0.0,0.030630113140063784,0.030630113140063784,True,True,endpoint_gradient
0,5,joint_vjp,gradient:4.0.weight,nonzero,0.9999999999999963,0.0,0.0,0.04711612538100504,0.04711612538100504,True,True,endpoint_gradient
0,5,joint_vjp,gradient:5.bias,nonzero,1.0,0.0,0.0,0.0546603377549966,0.0546603377549966,True,True,endpoint_gradient
0,5,joint_vjp,gradient:5.weight,nonzero,1.0,0.0,0.0,0.044524907804695854,0.044524907804695854,True,True,endpoint_gradient
0,5,joint_vjp,parameter:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.355100415666543,0.355100415666543,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:0.0.weight,nonzero,0.9999999999999998,0.0,0.0,1.4162502177840268,1.4162502177840268,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.15984151009323447,0.15984151009323447,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117919513670224,2.3117919513670224,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.2956603914308022,0.2956603914308022,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:3.0.weight,nonzero,0.9999999999999836,0.0,0.0,6.310398605861579,6.310398605861579,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806938741377917,0.4806938741377917,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:4.0.weight,nonzero,0.999999999999996,0.0,0.0,5.247117839160779,5.247117839160779,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17865395574064152,0.17865395574064152,True,True,parameter_after_optimizer_step
0,5,joint_vjp,parameter:5.weight,nonzero,1.000000000000001,0.0,0.0,1.8204445252919583,1.8204445252919583,True,True,parameter_after_optimizer_step
0,6,fixedpred,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.009715685736162214,0.009715685736162214,True,True,endpoint_gradient
0,6,fixedpred,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.013075633302557106,0.013075633302557106,True,True,endpoint_gradient
0,6,fixedpred,gradient:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.018935157316340257,0.018935157316340257,True,True,endpoint_gradient
0,6,fixedpred,gradient:1.0.weight,nonzero,1.0000000000000009,0.0,0.0,0.05477478272390571,0.05477478272390571,True,True,endpoint_gradient
0,6,fixedpred,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.025131944230662184,0.025131944230662184,True,True,endpoint_gradient
0,6,fixedpred,gradient:3.0.weight,nonzero,0.9999999999999818,0.0,0.0,0.08103782384615327,0.08103782384615327,True,True,endpoint_gradient
0,6,fixedpred,gradient:4.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.03985995159226136,0.03985995159226136,True,True,endpoint_gradient
0,6,fixedpred,gradient:4.0.weight,nonzero,0.9999999999999967,0.0,0.0,0.04547679460470983,0.04547679460470983,True,True,endpoint_gradient
0,6,fixedpred,gradient:5.bias,nonzero,1.0,0.0,0.0,0.06561583361234906,0.06561583361234906,True,True,endpoint_gradient
0,6,fixedpred,gradient:5.weight,nonzero,1.0000000000000007,0.0,0.0,0.04593022913783289,0.04593022913783289,True,True,endpoint_gradient
0,6,fixedpred,parameter:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.35510385972106256,0.35510385972106256,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162493029734196,1.4162493029734196,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.15984960949470473,0.15984960949470473,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117919054838016,2.3117919054838016,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:3.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.295657303975408,0.295657303975408,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:3.0.weight,nonzero,0.9999999999999823,0.0,0.0,6.310398796967095,6.310398796967095,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.48068935362622134,0.48068935362622134,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:4.0.weight,nonzero,0.9999999999999973,0.0,0.0,5.247117891581982,5.247117891581982,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.17866384712073535,0.17866384712073535,True,True,parameter_after_optimizer_step
0,6,fixedpred,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.8204434723042286,1.8204434723042286,True,True,parameter_after_optimizer_step
0,6,joint_vjp,gradient:0.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.00971603303728115,0.00971603303728115,True,True,endpoint_gradient
0,6,joint_vjp,gradient:0.0.weight,nonzero,1.0,0.0,0.0,0.01307503990231946,0.01307503990231946,True,True,endpoint_gradient
0,6,joint_vjp,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.018935347970175268,0.018935347970175268,True,True,endpoint_gradient
0,6,joint_vjp,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.05477509131531065,0.05477509131531065,True,True,endpoint_gradient
0,6,joint_vjp,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.02513198639742271,0.02513198639742271,True,True,endpoint_gradient
0,6,joint_vjp,gradient:3.0.weight,nonzero,0.9999999999999851,0.0,0.0,0.08103785924378873,0.08103785924378873,True,True,endpoint_gradient
0,6,joint_vjp,gradient:4.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.03985995721967072,0.03985995721967072,True,True,endpoint_gradient
0,6,joint_vjp,gradient:4.0.weight,nonzero,0.999999999999995,0.0,0.0,0.045476789623305015,0.045476789623305015,True,True,endpoint_gradient
0,6,joint_vjp,gradient:5.bias,nonzero,1.0,0.0,0.0,0.06561583361234906,0.06561583361234906,True,True,endpoint_gradient
0,6,joint_vjp,gradient:5.weight,nonzero,1.0000000000000007,0.0,0.0,0.04593022913783289,0.04593022913783289,True,True,endpoint_gradient
0,6,joint_vjp,parameter:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.35510385972106256,0.35510385972106256,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162493061562478,1.4162493061562478,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.15984960826776495,0.15984960826776495,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117919055266993,2.3117919055266993,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.29565730433371096,0.29565730433371096,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:3.0.weight,nonzero,0.9999999999999821,0.0,0.0,6.310398796993437,6.310398796993437,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.48068935362622134,0.48068935362622134,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:4.0.weight,nonzero,0.999999999999997,0.0,0.0,5.2471178915728265,5.2471178915728265,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.17866384712073535,0.17866384712073535,True,True,parameter_after_optimizer_step
0,6,joint_vjp,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.8204434723042286,1.8204434723042286,True,True,parameter_after_optimizer_step
0,7,fixedpred,gradient:0.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.003952306978482226,0.003952306978482226,True,True,endpoint_gradient
0,7,fixedpred,gradient:0.0.weight,nonzero,1.0,0.0,0.0,0.012086974333900099,0.012086974333900099,True,True,endpoint_gradient
0,7,fixedpred,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.00943882330275035,0.00943882330275035,True,True,endpoint_gradient
0,7,fixedpred,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.04030557424827994,0.04030557424827994,True,True,endpoint_gradient
0,7,fixedpred,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.022509732049631234,0.022509732049631234,True,True,endpoint_gradient
0,7,fixedpred,gradient:3.0.weight,nonzero,0.9999999999999831,0.0,0.0,0.08229500244292745,0.08229500244292745,True,True,endpoint_gradient
0,7,fixedpred,gradient:4.0.bias,nonzero,1.0,0.0,0.0,0.045134844023403224,0.045134844023403224,True,True,endpoint_gradient
0,7,fixedpred,gradient:4.0.weight,nonzero,0.9999999999999964,0.0,0.0,0.050891264523459455,0.050891264523459455,True,True,endpoint_gradient
0,7,fixedpred,gradient:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.07970397975175043,0.07970397975175043,True,True,endpoint_gradient
0,7,fixedpred,gradient:5.weight,nonzero,1.0000000000000002,0.0,0.0,0.054780262767074546,0.054780262767074546,True,True,endpoint_gradient
0,7,fixedpred,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551046203364988,0.3551046203364988,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162499158485509,1.4162499158485509,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:1.0.bias,nonzero,1.0,0.0,0.0,0.1598475556242849,0.1598475556242849,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117924835760473,2.3117924835760473,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:3.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.29565642705951334,0.29565642705951334,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:3.0.weight,nonzero,0.9999999999999786,0.0,0.0,6.3103989720549825,6.3103989720549825,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806943645906094,0.4806943645906094,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:4.0.weight,nonzero,0.9999999999999951,0.0,0.0,5.247118048736063,5.247118048736063,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:5.bias,nonzero,0.9999999999999998,0.0,0.0,0.17866594080514742,0.17866594080514742,True,True,parameter_after_optimizer_step
0,7,fixedpred,parameter:5.weight,nonzero,1.000000000000001,0.0,0.0,1.8204452835527014,1.8204452835527014,True,True,parameter_after_optimizer_step
0,7,joint_vjp,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.003953048631366124,0.003953048631366124,True,True,endpoint_gradient
0,7,joint_vjp,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.012087706825582441,0.012087706825582441,True,True,endpoint_gradient
0,7,joint_vjp,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.0094386868133671,0.0094386868133671,True,True,endpoint_gradient
0,7,joint_vjp,gradient:1.0.weight,nonzero,0.9999999999999996,0.0,0.0,0.040305158119759495,0.040305158119759495,True,True,endpoint_gradient
0,7,joint_vjp,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.022509759084901087,0.022509759084901087,True,True,endpoint_gradient
0,7,joint_vjp,gradient:3.0.weight,nonzero,0.9999999999999859,0.0,0.0,0.08229505487564244,0.08229505487564244,True,True,endpoint_gradient
0,7,joint_vjp,gradient:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.04513481876988325,0.04513481876988325,True,True,endpoint_gradient
0,7,joint_vjp,gradient:4.0.weight,nonzero,0.9999999999999964,0.0,0.0,0.05089124883309071,0.05089124883309071,True,True,endpoint_gradient
0,7,joint_vjp,gradient:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.07970397975175043,0.07970397975175043,True,True,endpoint_gradient
0,7,joint_vjp,gradient:5.weight,nonzero,1.0000000000000002,0.0,0.0,0.054780262767074546,0.054780262767074546,True,True,endpoint_gradient
0,7,joint_vjp,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551046122425057,0.3551046122425057,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:0.0.weight,nonzero,0.9999999999999998,0.0,0.0,1.4162499134541644,1.4162499134541644,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.15984755585618254,0.15984755585618254,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.311792483420479,2.311792483420479,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.2956564263395026,0.2956564263395026,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:3.0.weight,nonzero,0.999999999999978,0.0,0.0,6.310398972064557,6.310398972064557,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806943645909934,0.4806943645909934,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:4.0.weight,nonzero,0.9999999999999952,0.0,0.0,5.247118048736191,5.247118048736191,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:5.bias,nonzero,0.9999999999999998,0.0,0.0,0.17866594080514742,0.17866594080514742,True,True,parameter_after_optimizer_step
0,7,joint_vjp,parameter:5.weight,nonzero,1.000000000000001,0.0,0.0,1.8204452835527014,1.8204452835527014,True,True,parameter_after_optimizer_step
0,8,fixedpred,gradient:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.004795214621608169,0.004795214621608169,True,True,endpoint_gradient
0,8,fixedpred,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.010018971582660442,0.010018971582660442,True,True,endpoint_gradient
0,8,fixedpred,gradient:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.012121601489642187,0.012121601489642187,True,True,endpoint_gradient
0,8,fixedpred,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.040714315149868605,0.040714315149868605,True,True,endpoint_gradient
0,8,fixedpred,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.016848507721662145,0.016848507721662145,True,True,endpoint_gradient
0,8,fixedpred,gradient:3.0.weight,nonzero,0.999999999999984,0.0,0.0,0.07172965291362263,0.07172965291362263,True,True,endpoint_gradient
0,8,fixedpred,gradient:4.0.bias,nonzero,1.0000000000000004,0.0,0.0,0.0330147414033011,0.0330147414033011,True,True,endpoint_gradient
0,8,fixedpred,gradient:4.0.weight,nonzero,0.9999999999999949,0.0,0.0,0.04031947707254908,0.04031947707254908,True,True,endpoint_gradient
0,8,fixedpred,gradient:5.bias,nonzero,1.0,0.0,0.0,0.05615310369903644,0.05615310369903644,True,True,endpoint_gradient
0,8,fixedpred,gradient:5.weight,nonzero,0.9999999999999999,0.0,0.0,0.042493865239319355,0.042493865239319355,True,True,endpoint_gradient
0,8,fixedpred,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.35510896557995325,0.35510896557995325,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162502605657672,1.4162502605657672,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:1.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.15984826242545186,0.15984826242545186,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:1.0.weight,nonzero,1.0,0.0,0.0,2.311793535207022,2.311793535207022,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.29565550670866203,0.29565550670866203,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:3.0.weight,nonzero,0.9999999999999811,0.0,0.0,6.3103993849435716,6.3103993849435716,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.4806929678064922,0.4806929678064922,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:4.0.weight,nonzero,0.9999999999999951,0.0,0.0,5.247118499403103,5.247118499403103,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17866578330473257,0.17866578330473257,True,True,parameter_after_optimizer_step
0,8,fixedpred,parameter:5.weight,nonzero,1.0000000000000004,0.0,0.0,1.820446216625893,1.820446216625893,True,True,parameter_after_optimizer_step
0,8,joint_vjp,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.004794655747474718,0.004794655747474718,True,True,endpoint_gradient
0,8,joint_vjp,gradient:0.0.weight,nonzero,0.9999999999999999,0.0,0.0,0.010020336880416056,0.010020336880416056,True,True,endpoint_gradient
0,8,joint_vjp,gradient:1.0.bias,nonzero,1.0,0.0,0.0,0.01212147730635762,0.01212147730635762,True,True,endpoint_gradient
0,8,joint_vjp,gradient:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.04071383604725742,0.04071383604725742,True,True,endpoint_gradient
0,8,joint_vjp,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.016848493949271928,0.016848493949271928,True,True,endpoint_gradient
0,8,joint_vjp,gradient:3.0.weight,nonzero,0.9999999999999872,0.0,0.0,0.0717296163120081,0.0717296163120081,True,True,endpoint_gradient
0,8,joint_vjp,gradient:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.03301472698474636,0.03301472698474636,True,True,endpoint_gradient
0,8,joint_vjp,gradient:4.0.weight,nonzero,0.9999999999999959,0.0,0.0,0.040319474230377246,0.040319474230377246,True,True,endpoint_gradient
0,8,joint_vjp,gradient:5.bias,nonzero,1.0,0.0,0.0,0.05615310369903644,0.05615310369903644,True,True,endpoint_gradient
0,8,joint_vjp,gradient:5.weight,nonzero,0.9999999999999999,0.0,0.0,0.042493865239319355,0.042493865239319355,True,True,endpoint_gradient
0,8,joint_vjp,parameter:0.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.35510896600554165,0.35510896600554165,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162502616874497,1.4162502616874497,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:1.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.15984826242545186,0.15984826242545186,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117935350612395,2.3117935350612395,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.29565550702713483,0.29565550702713483,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:3.0.weight,nonzero,0.9999999999999821,0.0,0.0,6.310399384776376,6.310399384776376,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.4806929678064922,0.4806929678064922,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:4.0.weight,nonzero,0.9999999999999952,0.0,0.0,5.247118499563086,5.247118499563086,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17866578330473257,0.17866578330473257,True,True,parameter_after_optimizer_step
0,8,joint_vjp,parameter:5.weight,nonzero,1.0000000000000004,0.0,0.0,1.820446216625893,1.820446216625893,True,True,parameter_after_optimizer_step
0,9,fixedpred,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.0075482901991773006,0.0075482901991773006,True,True,endpoint_gradient
0,9,fixedpred,gradient:0.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.014657881278314955,0.014657881278314955,True,True,endpoint_gradient
0,9,fixedpred,gradient:1.0.bias,nonzero,1.0,0.0,0.0,0.011507690125062107,0.011507690125062107,True,True,endpoint_gradient
0,9,fixedpred,gradient:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.04520712140138711,0.04520712140138711,True,True,endpoint_gradient
