cell_id,block_id,candidate_id,method,depth,width,batch_size,model_seed,repetition,primary_host_time_median_us,primary_device_time_median_us,primary_peak_allocated_max_bytes,primary_peak_reserved_max_bytes,observer_cost_median_ms,saved_tensor_bytes_median,state_vjp_calls_median,graph_span_max,dependency_radius_max,graph_lifetimes,feedback_operator,fallback_validation_cost_ms,fallback_validation_status
s3b-cell-63179122db9cdee93f07,s3b-block-2038cde586d1edeab33e,stage2_baseline,strict,4,256,256,72,1,24578.311,24582.711219787598,1509732352,1646264320,33.158902168273926,42664020.0,60.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-63179122db9cdee93f07,s3b-block-2038cde586d1edeab33e,stage2_baseline,strict,4,256,256,72,2,24364.9055,24372.22194671631,2190047232,2380267520,34.95781707763672,42664020.0,60.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-63179122db9cdee93f07,s3b-block-2038cde586d1edeab33e,stage2_baseline,strict,4,256,256,72,3,24426.9435,24439.252853393555,2870362112,3107979264,34.67823791503906,42664020.0,60.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-63179122db9cdee93f07,s3b-block-2038cde586d1edeab33e,stage2_baseline,strict,4,256,256,72,4,24685.27,24688.44699859619,3550676992,3841982464,34.262574195861816,42664020.0,60.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-c64633d8dbae5648283a,s3b-block-2038cde586d1edeab33e,composite_vjp,strict,4,256,256,72,0,27561.477,27564.34917449951,453385728,522190848,14.555619239807129,48111700.0,20.0,3,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c64633d8dbae5648283a,s3b-block-2038cde586d1edeab33e,composite_vjp,strict,4,256,256,72,1,27757.4195,27760.63346862793,750857728,855638016,14.603224754333496,48111700.0,20.0,3,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c64633d8dbae5648283a,s3b-block-2038cde586d1edeab33e,composite_vjp,strict,4,256,256,72,2,27761.953,27767.383575439453,1048329728,1189085184,14.830744743347168,48111700.0,20.0,3,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c64633d8dbae5648283a,s3b-block-2038cde586d1edeab33e,composite_vjp,strict,4,256,256,72,3,27873.5715,27879.786491394043,1345801728,1522532352,14.54495906829834,48111700.0,20.0,3,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c64633d8dbae5648283a,s3b-block-2038cde586d1edeab33e,composite_vjp,strict,4,256,256,72,4,27819.2425,27822.280883789062,1643273728,1855979520,14.602934837341309,48111700.0,20.0,3,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c0b96227e42a89a51244,s3b-block-2038cde586d1edeab33e,isolated_layer_vjp,strict,4,256,256,72,0,31261.947500000002,31264.615058898926,452064768,520093696,35.982316970825195,48111700.0,60.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-c0b96227e42a89a51244,s3b-block-2038cde586d1edeab33e,isolated_layer_vjp,strict,4,256,256,72,1,31481.8205,31484.188079833984,749536768,851443712,35.98055458068848,48111700.0,60.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-c0b96227e42a89a51244,s3b-block-2038cde586d1edeab33e,isolated_layer_vjp,strict,4,256,256,72,2,31586.59,31597.40447998047,1047008768,1186988032,36.07468795776367,48111700.0,60.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-c0b96227e42a89a51244,s3b-block-2038cde586d1edeab33e,isolated_layer_vjp,strict,4,256,256,72,3,31547.11,31549.46231842041,1344480768,1520435200,36.32917881011963,48111700.0,60.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-c0b96227e42a89a51244,s3b-block-2038cde586d1edeab33e,isolated_layer_vjp,strict,4,256,256,72,4,31641.510000000002,31648.426055908203,1641952768,1858076672,38.90332508087158,48111700.0,60.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-35f219f48d4454271ca8,s3b-block-48ba4e0d32360c38db27,isolated_layer_vjp,strict,8,64,64,70,0,64810.8545,64812.85858154297,212225024,216006656,85.92695236206055,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-35f219f48d4454271ca8,s3b-block-48ba4e0d32360c38db27,isolated_layer_vjp,strict,8,64,64,70,1,64917.3525,64919.37255859375,276665344,281018368,86.2570571899414,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-35f219f48d4454271ca8,s3b-block-48ba4e0d32360c38db27,isolated_layer_vjp,strict,8,64,64,70,2,65025.034,65032.65380859375,341105664,346030080,86.61216735839844,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-35f219f48d4454271ca8,s3b-block-48ba4e0d32360c38db27,isolated_layer_vjp,strict,8,64,64,70,3,65075.911,65081.63070678711,405545984,411041792,86.30636978149414,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-35f219f48d4454271ca8,s3b-block-48ba4e0d32360c38db27,isolated_layer_vjp,strict,8,64,64,70,4,65294.8355,65299.415588378906,469986304,473956352,85.87297821044922,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-89c720c1076140957bec,s3b-block-48ba4e0d32360c38db27,stage2_baseline,strict,8,64,64,70,0,49360.1345,49362.436294555664,238791680,243269632,90.88542556762695,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-89c720c1076140957bec,s3b-block-48ba4e0d32360c38db27,stage2_baseline,strict,8,64,64,70,1,49236.3065,49238.72375488281,330183680,335544320,92.5678482055664,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-89c720c1076140957bec,s3b-block-48ba4e0d32360c38db27,stage2_baseline,strict,8,64,64,70,2,49407.4295,49425.25672912598,421575680,425721856,90.81053733825684,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-89c720c1076140957bec,s3b-block-48ba4e0d32360c38db27,stage2_baseline,strict,8,64,64,70,3,49935.9935,49937.9940032959,512967680,517996544,95.24205589294434,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-89c720c1076140957bec,s3b-block-48ba4e0d32360c38db27,stage2_baseline,strict,8,64,64,70,4,49603.5395,49605.72052001953,604359680,608174080,91.1504955291748,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-941b60cc032ab0d51200,s3b-block-48ba4e0d32360c38db27,composite_vjp,strict,8,64,64,70,0,49564.354,49567.34275817871,212304896,216006656,16.107540130615234,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-941b60cc032ab0d51200,s3b-block-48ba4e0d32360c38db27,composite_vjp,strict,8,64,64,70,1,49082.2495,49083.76884460449,276745216,281018368,16.123554229736328,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-941b60cc032ab0d51200,s3b-block-48ba4e0d32360c38db27,composite_vjp,strict,8,64,64,70,2,48851.728,48853.837966918945,341185536,346030080,16.31785774230957,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-941b60cc032ab0d51200,s3b-block-48ba4e0d32360c38db27,composite_vjp,strict,8,64,64,70,3,49094.231499999994,49095.293045043945,405625856,411041792,16.325332641601562,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-941b60cc032ab0d51200,s3b-block-48ba4e0d32360c38db27,composite_vjp,strict,8,64,64,70,4,48887.3475,48889.09149169922,470066176,473956352,16.182119369506836,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-0450fcee7ea98e200c6a,s3b-block-e83ff808cf35f32b4a81,isolated_layer_vjp,strict,8,64,64,71,0,65030.486999999994,65033.67614746094,212225024,216006656,86.07199478149414,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0450fcee7ea98e200c6a,s3b-block-e83ff808cf35f32b4a81,isolated_layer_vjp,strict,8,64,64,71,1,65035.3875,65038.18893432617,276665344,281018368,86.72741317749023,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0450fcee7ea98e200c6a,s3b-block-e83ff808cf35f32b4a81,isolated_layer_vjp,strict,8,64,64,71,2,67937.8725,67940.46783447266,341105664,346030080,90.54224395751953,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0450fcee7ea98e200c6a,s3b-block-e83ff808cf35f32b4a81,isolated_layer_vjp,strict,8,64,64,71,3,65232.057,65233.87908935547,405545984,411041792,87.34675598144531,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-0450fcee7ea98e200c6a,s3b-block-e83ff808cf35f32b4a81,isolated_layer_vjp,strict,8,64,64,71,4,65435.353500000005,65437.27111816406,469986304,473956352,86.7667350769043,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-2877665c56f406f5c858,s3b-block-e83ff808cf35f32b4a81,stage2_baseline,strict,8,64,64,71,0,49264.342000000004,49266.61682128906,238791680,243269632,75.55548858642578,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-2877665c56f406f5c858,s3b-block-e83ff808cf35f32b4a81,stage2_baseline,strict,8,64,64,71,1,49332.706999999995,49334.86747741699,330183680,335544320,77.87920379638672,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-2877665c56f406f5c858,s3b-block-e83ff808cf35f32b4a81,stage2_baseline,strict,8,64,64,71,2,49101.622,49103.885650634766,421575680,425721856,78.7211971282959,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-2877665c56f406f5c858,s3b-block-e83ff808cf35f32b4a81,stage2_baseline,strict,8,64,64,71,3,49440.257,49442.27409362793,512967680,517996544,78.78173446655273,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-2877665c56f406f5c858,s3b-block-e83ff808cf35f32b4a81,stage2_baseline,strict,8,64,64,71,4,49383.3485,49385.3874206543,604359680,608174080,79.29199981689453,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-975c1452389689836e45,s3b-block-e83ff808cf35f32b4a81,composite_vjp,strict,8,64,64,71,0,48655.656,48657.7091217041,212304896,216006656,15.705911636352539,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-975c1452389689836e45,s3b-block-e83ff808cf35f32b4a81,composite_vjp,strict,8,64,64,71,1,48650.9405,48652.70805358887,276745216,281018368,15.850542068481445,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-975c1452389689836e45,s3b-block-e83ff808cf35f32b4a81,composite_vjp,strict,8,64,64,71,2,48665.937,48667.59490966797,341185536,346030080,16.017057418823242,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-975c1452389689836e45,s3b-block-e83ff808cf35f32b4a81,composite_vjp,strict,8,64,64,71,3,48891.407,48893.25141906738,405625856,411041792,15.927528381347656,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-975c1452389689836e45,s3b-block-e83ff808cf35f32b4a81,composite_vjp,strict,8,64,64,71,4,48823.01,48824.8405456543,470066176,473956352,16.02336883544922,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-ceb0d61c38aee2a30063,s3b-block-8dd17961dcd5ccbf7d3a,stage2_baseline,strict,8,64,64,72,0,48845.167,48847.625732421875,238791680,243269632,75.32091331481934,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-ceb0d61c38aee2a30063,s3b-block-8dd17961dcd5ccbf7d3a,stage2_baseline,strict,8,64,64,72,1,49070.271,49072.858810424805,330183680,335544320,77.4806022644043,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-ceb0d61c38aee2a30063,s3b-block-8dd17961dcd5ccbf7d3a,stage2_baseline,strict,8,64,64,72,2,48930.8025,48932.89375305176,421575680,425721856,78.43898963928223,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-ceb0d61c38aee2a30063,s3b-block-8dd17961dcd5ccbf7d3a,stage2_baseline,strict,8,64,64,72,3,49273.7665,49276.065826416016,512967680,517996544,81.20913124084473,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-ceb0d61c38aee2a30063,s3b-block-8dd17961dcd5ccbf7d3a,stage2_baseline,strict,8,64,64,72,4,49160.383499999996,49162.38784790039,604359680,608174080,81.32933235168457,7356500.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-5849c49c482da54487ba,s3b-block-8dd17961dcd5ccbf7d3a,isolated_layer_vjp,strict,8,64,64,72,0,64325.7735,64327.8923034668,212225024,216006656,86.44855499267578,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-5849c49c482da54487ba,s3b-block-8dd17961dcd5ccbf7d3a,isolated_layer_vjp,strict,8,64,64,72,1,64157.2405,64159.481048583984,276665344,281018368,86.4489517211914,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-5849c49c482da54487ba,s3b-block-8dd17961dcd5ccbf7d3a,isolated_layer_vjp,strict,8,64,64,72,2,64757.096000000005,64759.08660888672,341105664,346030080,86.37187957763672,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-5849c49c482da54487ba,s3b-block-8dd17961dcd5ccbf7d3a,isolated_layer_vjp,strict,8,64,64,72,3,65235.5425,65237.613677978516,405545984,411041792,86.77838134765625,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-5849c49c482da54487ba,s3b-block-8dd17961dcd5ccbf7d3a,isolated_layer_vjp,strict,8,64,64,72,4,64744.655,64746.64306640625,469986304,473956352,87.13096237182617,7735380.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-c8d5708e75061134eff7,s3b-block-8dd17961dcd5ccbf7d3a,composite_vjp,strict,8,64,64,72,0,50494.891,50496.60301208496,212304896,216006656,16.062204360961914,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c8d5708e75061134eff7,s3b-block-8dd17961dcd5ccbf7d3a,composite_vjp,strict,8,64,64,72,1,50291.145000000004,50293.806076049805,276745216,281018368,16.461891174316406,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c8d5708e75061134eff7,s3b-block-8dd17961dcd5ccbf7d3a,composite_vjp,strict,8,64,64,72,2,50285.209,50274.34730529785,341185536,346030080,16.362342834472656,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c8d5708e75061134eff7,s3b-block-8dd17961dcd5ccbf7d3a,composite_vjp,strict,8,64,64,72,3,50344.8285,50347.042083740234,405625856,411041792,16.289669036865234,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-c8d5708e75061134eff7,s3b-block-8dd17961dcd5ccbf7d3a,composite_vjp,strict,8,64,64,72,4,50425.355500000005,50427.20603942871,470066176,473956352,16.158096313476562,7735380.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-477d78322dedc46d7172,s3b-block-7345bcc3aa1e0e6e0517,isolated_layer_vjp,strict,8,64,256,70,0,64075.9545,64055.721282958984,280845312,310378496,85.91254997253418,24433236.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-477d78322dedc46d7172,s3b-block-7345bcc3aa1e0e6e0517,isolated_layer_vjp,strict,8,64,256,70,1,65385.723,65386.91329956055,411517952,440401920,83.78860092163086,24433236.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-477d78322dedc46d7172,s3b-block-7345bcc3aa1e0e6e0517,isolated_layer_vjp,strict,8,64,256,70,2,65087.7245,65089.67208862305,542190592,572522496,84.75909805297852,24433236.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-477d78322dedc46d7172,s3b-block-7345bcc3aa1e0e6e0517,isolated_layer_vjp,strict,8,64,256,70,3,65360.9395,65362.79296875,672863232,704643072,85.62186431884766,24433236.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-477d78322dedc46d7172,s3b-block-7345bcc3aa1e0e6e0517,isolated_layer_vjp,strict,8,64,256,70,4,65191.0095,65192.344665527344,803535872,834666496,86.55990219116211,24433236.0,140.0,1,1,single_vjp_call,exact_isolated_layer_vjp,,not_applicable_before_ex_if0
s3b-cell-df4b3f986e32adbed3f5,s3b-block-7345bcc3aa1e0e6e0517,stage2_baseline,strict,8,64,256,70,0,49573.4415,49575.23155212402,385840640,415236096,76.97758102416992,23071316.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-df4b3f986e32adbed3f5,s3b-block-7345bcc3aa1e0e6e0517,stage2_baseline,strict,8,64,256,70,1,50671.14,50673.03466796875,623029760,654311424,81.98730659484863,23071316.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-df4b3f986e32adbed3f5,s3b-block-7345bcc3aa1e0e6e0517,stage2_baseline,strict,8,64,256,70,2,50663.936,50665.945053100586,860218880,893386752,80.83096885681152,23071316.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-df4b3f986e32adbed3f5,s3b-block-7345bcc3aa1e0e6e0517,stage2_baseline,strict,8,64,256,70,3,50868.9055,50870.710372924805,1097408000,1132462080,89.95210838317871,23071316.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-df4b3f986e32adbed3f5,s3b-block-7345bcc3aa1e0e6e0517,stage2_baseline,strict,8,64,256,70,4,50903.7635,50905.66825866699,1334597120,1371537408,88.99325370788574,23071316.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
s3b-cell-e0859c84e14ad8f9ed75,s3b-block-7345bcc3aa1e0e6e0517,composite_vjp,strict,8,64,256,70,0,50490.22,50491.39976501465,281707520,310378496,16.617446899414062,24433236.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-e0859c84e14ad8f9ed75,s3b-block-7345bcc3aa1e0e6e0517,composite_vjp,strict,8,64,256,70,1,50499.96799999999,50501.54685974121,412380160,442499072,16.05147361755371,24433236.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-e0859c84e14ad8f9ed75,s3b-block-7345bcc3aa1e0e6e0517,composite_vjp,strict,8,64,256,70,2,50866.208,50867.88749694824,543052800,574619648,15.909530639648438,24433236.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-e0859c84e14ad8f9ed75,s3b-block-7345bcc3aa1e0e6e0517,composite_vjp,strict,8,64,256,70,3,51057.7805,51059.226989746094,673725440,704643072,15.70235824584961,24433236.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-e0859c84e14ad8f9ed75,s3b-block-7345bcc3aa1e0e6e0517,composite_vjp,strict,8,64,256,70,4,51437.051999999996,51439.653396606445,804398080,836763648,16.003297805786133,24433236.0,20.0,7,1,single_sweep_composite_vjp_call,exact_composite_state_vjp,,not_applicable_before_ex_if0
s3b-cell-059559950c5dc73cd542,s3b-block-89e5aee5e8dffdf6b3ed,stage2_baseline,strict,8,64,256,71,0,50170.2375,50172.14393615723,385840640,415236096,82.07232666015625,23071316.0,140.0,1,1,single_vjp_call,exact_local_vjp_recomputed_strict_graph,,not_applicable_before_ex_if0
