run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes,best_epoch,epochs_completed,model_parameter_count,best_validation_metric,primary_metric,total_training_time_sec,split_files,split_sha256,environment_lock_sha256,mean_epoch_time_sec,median_epoch_time_sec,runtime_device,runtime_device_name,torch_version,hip_version,test_loss,test_accuracy,test_macro_f1,peak_gpu_memory_allocated_bytes,peak_gpu_memory_reserved_bytes
20260713T030127Z-28c8b009,final-fashionmnist-bp-s3-88a40846ae-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,3,42,88a40846ae54f89e65fc7e1d260f941affd985ffaa6d3fe7efddc47b5344ae5e,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s3-88a40846ae-140e77cc-ec7d5437/20260713T030127Z-28c8b009,2026-07-13T03:01:27Z,2026-07-13T03:01:58Z,True,,10,10,61706,0.8883447925338137,macro_f1,25.73360284199589,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.573360284199589,1.7580737474982016,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3470865003824234,0.8726,0.8737630078898226,129994240.0,138412032.0
20260713T030203Z-aa25d56d,final-fashionmnist-strict-s3-01f7e37a53-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,3,42,01f7e37a53eb183f293b515cf0e237a1aec97df8ac4afe1ec95f1f179ce6ae9d,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s3-01f7e37a53-140e77cc-ec7d5437/20260713T030203Z-aa25d56d,2026-07-13T03:02:03Z,2026-07-13T03:04:16Z,True,,10,10,61706,0.8860026976828145,macro_f1,127.849062846999,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.7849062846999,11.959605433001343,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.35419687342643735,0.8707,0.8713053572035567,156862464.0,188743680.0
20260713T030420Z-c1699408,final-fashionmnist-exact-s3-6762b10869-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,3,42,6762b108697a760d2902814ede8f2d5dd08c8338f1103c1a6ebb695e1471ec20,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s3-6762b10869-140e77cc-ec7d5437/20260713T030420Z-c1699408,2026-07-13T03:04:20Z,2026-07-13T03:04:55Z,True,,10,10,61706,0.8883447925338137,macro_f1,29.569866764992184,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.9569866764992185,2.1468452629997046,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3470865003824234,0.8726,0.8737630078898226,164927488.0,186646528.0
20260713T030500Z-46b83a84,final-fashionmnist-fixedpred-s3-8e932dc149-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,3,42,8e932dc1495237128b7105170f4519a151f687612c3fdabc0aae9ffa1b4b38ac,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s3-8e932dc149-140e77cc-ec7d5437/20260713T030500Z-46b83a84,2026-07-13T03:05:00Z,2026-07-13T03:06:14Z,True,,10,10,61706,0.8850449657995121,macro_f1,69.1626216010045,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.91626216010045,6.079269679499703,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34910703887939454,0.873,0.8739274868035043,160873472.0,174063616.0
20260713T030619Z-8b92d953,final-fashionmnist-bp-s4-bdb36447e7-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,4,42,bdb36447e70c6eeb917d788cdce0e15b84b21b63a27811b17637fc7017ff5d3b,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s4-bdb36447e7-140e77cc-ec7d5437/20260713T030619Z-8b92d953,2026-07-13T03:06:19Z,2026-07-13T03:06:50Z,True,,10,10,61706,0.8846419247621735,macro_f1,25.71963293099543,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.571963293099543,1.7419203414992808,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34903596704006196,0.8694,0.8698490163110743,129994240.0,138412032.0
20260713T030654Z-85ec6fc0,final-fashionmnist-strict-s4-633e5453f6-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,4,42,633e5453f6b215c4bbbaab84b79f4fa11909c409a77fb1615062dd91e04dc5ff,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s4-633e5453f6-140e77cc-ec7d5437/20260713T030654Z-85ec6fc0,2026-07-13T03:06:54Z,2026-07-13T03:09:08Z,True,,10,10,61706,0.8855198608790324,macro_f1,127.86590198299746,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.786590198299745,11.98356340349892,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.35271480157375334,0.8707,0.8707543902412211,156862464.0,188743680.0
20260713T030912Z-e79f2915,final-fashionmnist-exact-s4-8cd2b84792-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,4,42,8cd2b847928b2b10407cce5359d4855a6b8d798ff1801d9eb17f63072ac44335,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s4-8cd2b84792-140e77cc-ec7d5437/20260713T030912Z-e79f2915,2026-07-13T03:09:12Z,2026-07-13T03:09:48Z,True,,10,10,61706,0.8846419247621735,macro_f1,29.70381255800021,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.970381255800021,2.146356270501201,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34903596704006196,0.8694,0.8698490163110743,164927488.0,186646528.0
20260713T030952Z-5142d04a,final-fashionmnist-fixedpred-s4-9f28596f4d-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,4,42,9f28596f4daff16f3a15386cd45b506853261ad4d49d3a30f1fff5a680dc38d5,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s4-9f28596f4d-140e77cc-ec7d5437/20260713T030952Z-5142d04a,2026-07-13T03:09:52Z,2026-07-13T03:11:07Z,True,,10,10,61706,0.8900974279945915,macro_f1,69.08589934599877,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.908589934599877,6.0845763360011915,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34598283448219297,0.8737,0.874475970134015,160873472.0,174063616.0
20260713T031111Z-34447765,final-fashionmnist-fixedpred-s5-4c9cf0d8db-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,5,42,4c9cf0d8dbb16a0429a2438f59884b97a73beda25683b1ee2b023e1512ba234b,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s5-4c9cf0d8db-140e77cc-ec7d5437/20260713T031111Z-34447765,2026-07-13T03:11:11Z,2026-07-13T03:12:27Z,True,,10,10,61706,0.8883348278622467,macro_f1,70.07619065999461,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,7.007619065999461,6.1592546424999455,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3405572420120239,0.8733,0.874480014414884,160873472.0,174063616.0
20260713T031231Z-6734e4d9,final-fashionmnist-strict-s5-8e90fc1f17-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,5,42,8e90fc1f1794c7fafc216faa0bf33f87cda87f986c6be0dd051be05a777260e4,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s5-8e90fc1f17-140e77cc-ec7d5437/20260713T031231Z-6734e4d9,2026-07-13T03:12:31Z,2026-07-13T03:14:45Z,True,,10,10,61706,0.8876922345513926,macro_f1,128.42785234900293,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.842785234900294,12.05923102899942,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3520441427230835,0.8733,0.8736595307649649,156862464.0,188743680.0
20260713T031449Z-71667e5b,final-fashionmnist-bp-s5-48b321e036-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,5,42,48b321e03659aab51e4005ab4bb56f1695f4705a15a4bda3035836c40a498c30,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s5-48b321e036-140e77cc-ec7d5437/20260713T031449Z-71667e5b,2026-07-13T03:14:49Z,2026-07-13T03:15:20Z,True,,10,10,61706,0.8879948954918927,macro_f1,25.4968740620061,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.54968740620061,1.7432560324996302,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34450859491825103,0.8735,0.8744825223737033,129994240.0,138412032.0
20260713T031524Z-ba37c95d,final-fashionmnist-exact-s5-3939d5cc50-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,5,42,3939d5cc500b66dffb35afb28c18319761a816b799d8fb46a4eb80b27df1df5c,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s5-3939d5cc50-140e77cc-ec7d5437/20260713T031524Z-ba37c95d,2026-07-13T03:15:24Z,2026-07-13T03:15:59Z,True,,10,10,61706,0.8879948954918927,macro_f1,29.420952489006595,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.9420952489006593,2.1283779370005504,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.34450859491825103,0.8735,0.8744825223737033,164927488.0,186646528.0
20260713T031604Z-0045de14,final-fashionmnist-bp-s6-a00f9d877a-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,6,42,a00f9d877a8bbb61561079cfd826a48faf7d6efb2f9171d1d08fc624187afcf4,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s6-a00f9d877a-140e77cc-ec7d5437/20260713T031604Z-0045de14,2026-07-13T03:16:04Z,2026-07-13T03:16:35Z,True,,10,10,61706,0.8866620532407632,macro_f1,25.684650543000316,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.568465054300032,1.7590232379989175,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3484330268859863,0.8708,0.8714488612739283,129994240.0,138412032.0
20260713T031639Z-14532cdf,final-fashionmnist-strict-s6-1da08f16b7-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,6,42,1da08f16b7b444903b616bdcd5f70a2429c46f899e877a5093188f8447223265,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s6-1da08f16b7-140e77cc-ec7d5437/20260713T031639Z-14532cdf,2026-07-13T03:16:39Z,2026-07-13T03:18:53Z,True,,10,10,61706,0.8863325209427373,macro_f1,128.6849776190029,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.86849776190029,12.043545487500523,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.35548730638027193,0.8729,0.8726537701590675,156862464.0,188743680.0
20260713T031858Z-736b6191,final-fashionmnist-fixedpred-s6-c2bcef984c-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,6,42,c2bcef984c175e9654db5c534f396525be391102ce9aaa556936e3e1a23b6c0f,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s6-c2bcef984c-140e77cc-ec7d5437/20260713T031858Z-736b6191,2026-07-13T03:18:58Z,2026-07-13T03:20:12Z,True,,10,10,61706,0.8887309406669008,macro_f1,68.99162362500647,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.899162362500647,6.055439358500735,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3434515172719955,0.8743,0.8748254820796506,160873472.0,174063616.0
20260713T032016Z-50f847c8,final-fashionmnist-exact-s6-14405ecbeb-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,6,42,14405ecbeb966a94ae343c62bf4eacc0a1b5bd84f7a21c20b5adcb048ae4b686,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s6-14405ecbeb-140e77cc-ec7d5437/20260713T032016Z-50f847c8,2026-07-13T03:20:16Z,2026-07-13T03:20:52Z,True,,10,10,61706,0.8866620532407632,macro_f1,29.990557135995914,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.999055713599591,2.1745306569991953,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3484330268859863,0.8708,0.8714488612739283,164927488.0,186646528.0
20260713T032056Z-0905f015,final-fashionmnist-bp-s7-e5ea594fec-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,bp,,,7,42,e5ea594fec7dea2b7f0ccac408862eca7df7815172eed30841689d3573a39f50,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-bp-s7-e5ea594fec-140e77cc-ec7d5437/20260713T032056Z-0905f015,2026-07-13T03:20:56Z,2026-07-13T03:21:28Z,True,,10,10,61706,0.8864644105978163,macro_f1,25.656170308000583,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.565617030800058,1.7500893289998203,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3488035251379013,0.8689,0.8693552801906936,129994240.0,138412032.0
20260713T032132Z-87c22d19,final-fashionmnist-fixedpred-s7-370752e467-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,fixedpred,0.1,10,7,42,370752e467ee8646e5981f06dc427cedec18a68c1a6dacce268d5980c22b8df4,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-fixedpred-s7-370752e467-140e77cc-ec7d5437/20260713T032132Z-87c22d19,2026-07-13T03:21:32Z,2026-07-13T03:22:47Z,True,,10,10,61706,0.89006812300616,macro_f1,69.15661925699897,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,6.915661925699896,6.085678306999398,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.343175244140625,0.8738,0.8746606575566144,160873472.0,174063616.0
20260713T032251Z-8a20b600,final-fashionmnist-exact-s7-de4d9c8add-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,exact,0.1,20,7,42,de4d9c8addeb3bdafaa1da24c7b44713c8541953290432a897fce5da04daf215,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-exact-s7-de4d9c8add-140e77cc-ec7d5437/20260713T032251Z-8a20b600,2026-07-13T03:22:51Z,2026-07-13T03:23:26Z,True,,10,10,61706,0.8864644105978163,macro_f1,29.746997806010768,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,2.974699780601077,2.1541610105014115,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3488035251379013,0.8689,0.8693552801906936,164927488.0,186646528.0
20260713T032331Z-7406125f,final-fashionmnist-strict-s7-aa317a37e1-140e77cc-ec7d5437,completed,final,FashionMNIST,lenet_classic,strict,0.05,20,7,42,aa317a37e1c99b870cf69f58c4415615f99630b4f0620a3fcf1ebc473e809798,140e77cc2083bf04234dcea16b95803e63cb0537,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/final-fashionmnist-strict-s7-aa317a37e1-140e77cc-ec7d5437/20260713T032331Z-7406125f,2026-07-13T03:23:31Z,2026-07-13T03:25:45Z,True,,10,10,61706,0.886349838757911,macro_f1,128.22903189799763,"['results/splits/FashionMNIST_train-validation_seed42_subsetall_val0p15.npz', 'results/splits/FashionMNIST_test_seed1042_subsetall.npz']","{'FashionMNIST_train-validation_seed42_subsetall_val0p15.npz': '8d1ab9c4ceb5401c3b4c6ca441d02377fffd5800d6ebbdbdc985b496438eabf6', 'FashionMNIST_test_seed1042_subsetall.npz': '091612244d2c0528aac2991272e7e19e7d72141172298e7240f4ee6015b6194d'}",ec7d54375867ae4e5d9379010b4bbea87328590417e988c642f007c6d8b15242,12.822903189799764,12.027475587499794,cuda,AMD Radeon RX 7700 XT,2.9.1+rocm7.2.1.gitff65f5bc,7.2.53211-e1a6bc5663,0.3530541030883789,0.8711,0.871483894794116,156862464.0,188743680.0
